"ID","Date","Date.V","Year","Year.V","month","quarter","year","month.1","quarter.1","year.1","year.2","year.3","Country","State","Location.new","Latitude","Longitude","Geocluster","PRCP","TMAX","TMIN","Varroa","V.arrival","ABPV","Amfv","Arv2","BQCV","CBPV","DWV_A","DWV_B","DWV_C","IAPV","KBV","LSV","SBPV","SBV","VDV2","VDV3","Vov1","VTV","Afr.Extent","Africanization"
"1133",1988-06-15,1995-04-11,1988,1995,-83.0333333333333,-27.6777777777778,-6.82465753424658,-84,-28,-7,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",1.12,28.89,22.22,NA,0,0,33944.8,0,0,0,0,0,0,0,0,577631,0,388424,0,0,0,0,1e-07,0
"1134",1988-06-15,1995-04-11,1988,1995,-83.0333333333333,-27.6777777777778,-6.82465753424658,-84,-28,-7,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",1.12,28.89,22.22,NA,0,0,186.088,0,0,0,0,0,0,0,0,19963.9,0,979850,0,0,0,0,1e-07,0
"1136",1988-06-15,1995-04-11,1988,1995,-83.0333333333333,-27.6777777777778,-6.82465753424658,-84,-28,-7,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",1.12,28.89,22.22,NA,0,0,30642.1,0,0,0,0,0,0,0,0,969358,0,0,0,0,0,0,1e-07,0
"1144",1988-07-19,1995-04-11,1988,1995,-81.9,-27.3,-6.73150684931507,-82,-28,-7,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0.1,32.22,22.78,NA,0,0,4405.74,0,0,621054,0,0,0,0,0,374540,0,0,0,0,0,0,1e-07,0
"1156",1988-07-21,1995-04-11,1988,1995,-81.8333333333333,-27.2777777777778,-6.72602739726027,-82,-28,-7,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0.38,36.67,21.67,NA,0,0,4896,0,0,0,0,0,0,0,0,995104,0,0,0,0,0,0,1e-07,0
"1159",1988-08-16,1995-04-11,1988,1995,-80.9666666666667,-26.9888888888889,-6.65479452054795,-81,-27,-7,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0.72,36.11,22.22,NA,0,0,11613.3,0,0,0,0,0,0,0,0,988387,0,0,0,0,0,0,1e-07,0
"1161",1988-08-16,1995-04-11,1988,1995,-80.9666666666667,-26.9888888888889,-6.65479452054795,-81,-27,-7,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0.72,36.11,22.22,NA,0,0,942.458,0,0,0,0,0,0,0,0,999058,0,0,0,0,0,0,1.33251234316769,1
"1167",1988-09-27,1995-04-11,1988,1995,-79.5666666666667,-26.5222222222222,-6.53972602739726,-80,-27,-7,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,35,20.56,NA,0,996270,3730.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-07,0
"1169",1988-09-27,1995-04-11,1988,1995,-79.5666666666667,-26.5222222222222,-6.53972602739726,-80,-27,-7,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,35,20.56,NA,0,0,13340.2,0,0,0,0,0,0,0,0,736763,0,249897,0,0,0,0,1e-07,0
"1170",1988-09-27,1995-04-11,1988,1995,-79.5666666666667,-26.5222222222222,-6.53972602739726,-80,-27,-7,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,35,20.56,NA,0,837132,6309,0,0,0,156559,0,0,0,0,0,0,0,0,0,0,0,0.876253868384249,1
"1171",1988-09-27,1995-04-11,1988,1995,-79.5666666666667,-26.5222222222222,-6.53972602739726,-80,-27,-7,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,35,20.56,NA,0,0,1455.77,0,304869,0,0,0,0,0,0,440955,0,252721,0,0,0,0,1e-07,0
"1173",1988-09-27,1995-04-11,1988,1995,-79.5666666666667,-26.5222222222222,-6.53972602739726,-80,-27,-7,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,35,20.56,NA,0,0,4622.81,0,0,0,0,0,0,0,0,995377,0,0,0,0,0,0,1e-07,0
"1174",1988-09-27,1995-04-11,1988,1995,-79.5666666666667,-26.5222222222222,-6.53972602739726,-80,-27,-7,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,35,20.56,NA,0,0,9263.98,0,728839,0,0,0,0,0,0,261897,0,0,0,0,0,0,1e-07,0
"1178",1988-09-27,1995-04-11,1988,1995,-79.5666666666667,-26.5222222222222,-6.53972602739726,-80,-27,-7,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,35,20.56,NA,0,0,4613.41,0,22768.1,0,0,0,0,0,0,950592,0,22026.8,0,0,0,0,0.716803143739959,1
"1179",1988-09-27,1995-04-11,1988,1995,-79.5666666666667,-26.5222222222222,-6.53972602739726,-80,-27,-7,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,35,20.56,NA,0,0,132.465,0,0,0,0,0,0,0,0,30267.8,0,969600,0,0,0,0,1e-07,0
"1181",1988-09-28,1995-04-11,1988,1995,-79.5333333333333,-26.5111111111111,-6.53698630136986,-80,-27,-7,"0","0","MEXICO","TAMAULIPAS","La Pesca region",23.787763,-97.776215,"TAM",0,31.67,20,NA,0,0,5731.98,0,195109,0,0,0,0,0,0,563260,0,235899,0,0,0,0,1e-07,0
"1182",1988-09-28,1995-04-11,1988,1995,-79.5333333333333,-26.5111111111111,-6.53698630136986,-80,-27,-7,"0","0","MEXICO","TAMAULIPAS","La Pesca region",23.787763,-97.776215,"TAM",0,31.67,20,NA,0,0,337.039,0,219913,0,0,0,0,0,0,489649,0,290101,0,0,0,0,1e-07,0
"1184",1988-09-28,1995-04-11,1988,1995,-79.5333333333333,-26.5111111111111,-6.53698630136986,-80,-27,-7,"0","0","MEXICO","TAMAULIPAS","La Pesca region",23.787763,-97.776215,"TAM",0,31.67,20,NA,0,0,20441.6,0,401930,0,0,0,0,0,0,577628,0,0,0,0,0,0,0.853708235305282,1
"1185",1988-10-26,1995-04-11,1988,1995,-78.6,-26.2,-6.46027397260274,-79,-27,-7,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,31.67,20,NA,0,0,84.1095,0,1006.76,0,0,0,0,0,0,14563,0,984346,0,0,0,0,1e-07,0
"1186_A",1988-10-26,1995-04-11,1988,1995,-78.6,-26.2,-6.46027397260274,-79,-27,-7,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,31.67,20,NA,0,0,758.244,0,0,0,999242,0,0,0,0,0,0,0,0,0,0,0,2.10487543193218,1
"1187_A",1988-10-26,1995-04-11,1988,1995,-78.6,-26.2,-6.46027397260274,-79,-27,-7,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,31.67,20,NA,0,853032,11511.4,0,135457,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-07,0
"1195_A",1988-10-26,1995-04-11,1988,1995,-78.6,-26.2,-6.46027397260274,-79,-27,-7,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,33.33,20,NA,0,0,5235.59,0,0,0,0,0,0,0,0,994764,0,0,0,0,0,0,1e-07,0
"1195_B",1988-10-26,1995-04-11,1988,1995,-78.6,-26.2,-6.46027397260274,-79,-27,-7,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,33.33,20,NA,0,0,2607.37,0,210353,0,0,0,0,0,0,787039,0,0,0,0,0,0,1e-07,0
"1197",1988-10-26,1995-04-11,1988,1995,-78.6,-26.2,-6.46027397260274,-79,-27,-7,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,33.33,20,NA,0,0,402.825,0,167770,0,0,0,0,0,0,484079,0,347748,0,0,0,0,1e-07,0
"1198",1988-10-26,1995-04-11,1988,1995,-78.6,-26.2,-6.46027397260274,-79,-27,-7,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,33.33,20,NA,0,12312.6,4600.81,0,191850,0,0,0,0,0,0,791236,0,0,0,0,0,0,3.12365086378274,1
"1199_A",1988-10-26,1995-04-11,1988,1995,-78.6,-26.2,-6.46027397260274,-79,-27,-7,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,33.33,20,NA,0,0,5743.43,0,28483.3,0,0,0,0,0,0,965773,0,0,0,0,0,0,1e-07,0
"1203",1988-10-27,1995-04-11,1988,1995,-78.5666666666667,-26.1888888888889,-6.45753424657534,-79,-27,-7,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,31.67,20.56,NA,0,0,3357.7,0,125357,0,0,0,0,0,0,434821,0,436465,0,0,0,0,1e-07,0
"1204",1988-10-27,1995-04-11,1988,1995,-78.5666666666667,-26.1888888888889,-6.45753424657534,-79,-27,-7,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,31.67,20.56,NA,0,0,69.186,0,0,0,0,0,0,0,0,11887.6,0,988043,0,0,0,0,1e-07,0
"1205",1988-10-27,1995-04-11,1988,1995,-78.5666666666667,-26.1888888888889,-6.45753424657534,-79,-27,-7,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,31.67,20.56,NA,0,0,688.604,0,327909,0,0,0,0,0,0,473166,0,198237,0,0,0,0,1e-07,0
"1206",1988-10-27,1995-04-11,1988,1995,-78.5666666666667,-26.1888888888889,-6.45753424657534,-79,-27,-7,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,33.89,21.11,NA,0,0,71376,0,0,0,0,0,0,0,0,928624,0,0,0,0,0,0,1e-07,0
"1207",1988-12-06,1995-04-11,1988,1995,-77.2333333333333,-25.7444444444444,-6.34794520547945,-78,-26,-7,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,28.89,12.22,NA,0,23790.3,3110.68,0,211830,0,0,0,0,0,0,133791,0,627479,0,0,0,0,1e-07,0
"1209",1988-12-07,1995-04-11,1988,1995,-77.2,-25.7333333333333,-6.34520547945205,-78,-26,-7,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,26.67,13.89,NA,0,593980,0,0,77724.9,0,0,0,0,0,0,83910.9,0,244384,0,0,0,0,1e-07,0
"1213",1989-03-07,1995-04-11,1989,1995,-74.2,-24.7333333333333,-6.0986301369863,-75,-25,-7,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,21.11,6.11,NA,0,0,9028.55,0,854013,0,0,0,0,0,0,136959,0,0,0,0,0,0,1e-07,0
"1217",1989-03-07,1995-04-11,1989,1995,-74.2,-24.7333333333333,-6.0986301369863,-75,-25,-7,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,21.11,6.11,NA,0,0,2797.82,0,932051,0,0,0,0,0,0,65151.6,0,0,0,0,0,0,1e-07,0
"1221",1989-04-04,1995-04-11,1989,1995,-73.2666666666667,-24.4222222222222,-6.02191780821918,-74,-25,-7,"0","0","MEXICO","TAMAULIPAS","La Pesca region",23.787763,-97.776215,"TAM",0.38,28.89,18.89,NA,0,0,1e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-07,0
"1224",1989-04-04,1995-04-11,1989,1995,-73.2666666666667,-24.4222222222222,-6.02191780821918,-74,-25,-7,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.78,22.78,NA,0,0,0,0,0,0,0,0,0,0,0,1e+06,0,0,0,0,0,0,2.57759979598851,1
"1225",1989-04-04,1995-04-11,1989,1995,-73.2666666666667,-24.4222222222222,-6.02191780821918,-74,-25,-7,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.78,22.78,NA,0,0,3984.91,0,315105,0,0,0,0,0,0,680910,0,0,0,0,0,0,1e-07,0
"1227",1989-05-04,1995-04-11,1989,1995,-72.2666666666667,-24.0888888888889,-5.93972602739726,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.22,20,NA,0,0,9.86633,0,0,0,0,0,0,0,0,999990,0,0,0,0,0,0,1e-07,0
"1228",1989-05-04,1995-04-11,1989,1995,-72.2666666666667,-24.0888888888889,-5.93972602739726,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.22,20,NA,0,1837.31,21.6855,0,26367.5,0,0,0,0,0,0,969275,0,2498.38,0,0,0,0,2.59869199170421,1
"1229",1989-05-04,1995-04-11,1989,1995,-72.2666666666667,-24.0888888888889,-5.93972602739726,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.22,20,NA,0,311285,1556.64,0,599726,0,26413.7,0,0,0,0,0,0,61018.7,0,0,0,0,1e-07,0
"1230",1989-05-04,1995-04-11,1989,1995,-72.2666666666667,-24.0888888888889,-5.93972602739726,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.22,20,NA,0,0,1.42474,0,548136,0,0,0,0,0,0,75.7224,0,451787,0,0,0,0,1e-07,0
"1232",1989-05-04,1995-04-11,1989,1995,-72.2666666666667,-24.0888888888889,-5.93972602739726,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.22,20,NA,0,0,124.207,0,9855.02,0,0,0,0,0,0,31992.2,0,958029,0,0,0,0,1e-07,0
"1235",1989-05-09,1995-04-11,1989,1995,-72.1,-24.0333333333333,-5.92602739726027,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.22,21.11,NA,0,0,526.022,0,203951,0,0,0,0,0,0,249257,0,546267,0,0,0,0,1e-07,0
"1236",1989-05-09,1995-04-11,1989,1995,-72.1,-24.0333333333333,-5.92602739726027,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.22,21.11,NA,0,0,2946.78,0,372817,0,0,0,0,0,0,284834,0,339402,0,0,0,0,1.59346282728287,1
"1237",1989-05-09,1995-04-11,1989,1995,-72.1,-24.0333333333333,-5.92602739726027,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.22,21.11,NA,0,0,32628.8,0,967371,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-07,0
"1238",1989-05-09,1995-04-11,1989,1995,-72.1,-24.0333333333333,-5.92602739726027,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.22,21.11,NA,0,0,464.427,0,5525.33,0,0,0,0,0,0,15941.2,0,978069,0,0,0,0,1.09754152124735,1
"1239",1989-05-09,1995-04-11,1989,1995,-72.1,-24.0333333333333,-5.92602739726027,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.22,21.11,NA,0,0,1.48736,0,88.4602,0,0,0,0,0,0,996524,0,3386.04,0,0,0,0,1e-07,0
"1240",1989-05-09,1995-04-11,1989,1995,-72.1,-24.0333333333333,-5.92602739726027,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.22,21.11,NA,0,0,806.275,0,0,0,0,0,0,0,0,11495.9,0,987698,0,0,0,0,1e-07,0
"1242",1989-05-09,1995-04-11,1989,1995,-72.1,-24.0333333333333,-5.92602739726027,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.22,21.11,NA,0,0,19.723,0,11680.7,0,0,0,0,0,0,983779,0,4520.14,0,0,0,0,0.719023778866011,1
"1243",1989-05-09,1995-04-11,1989,1995,-72.1,-24.0333333333333,-5.92602739726027,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.22,21.11,NA,0,0,2183.26,0,454543,0,0,0,0,0,0,187342,0,355931,0,0,0,0,1e-07,0
"1244",1989-05-09,1995-04-11,1989,1995,-72.1,-24.0333333333333,-5.92602739726027,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.22,21.11,NA,0,0,4181,0,248274,0,0,0,0,0,0,447334,0,300211,0,0,0,0,1.04525663727666,1
"1247",1989-05-09,1995-04-11,1989,1995,-72.1,-24.0333333333333,-5.92602739726027,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.22,21.11,NA,0,0,2351.09,0,209160,0,0,0,0,0,0,552425,0,236064,0,0,0,0,1e-07,0
"1248",1989-05-09,1995-04-11,1989,1995,-72.1,-24.0333333333333,-5.92602739726027,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.22,21.11,NA,0,0,10491.2,0,248980,0,0,0,0,0,0,298956,0,441573,0,0,0,0,1.1913457107378,1
"1250",1989-05-10,1995-04-11,1989,1995,-72.0666666666667,-24.0222222222222,-5.92328767123288,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,36.67,21.67,NA,0,0,158.214,0,113212,0,0,0,0,0,0,4541.47,0,882089,0,0,0,0,1e-07,0
"1251",1989-05-10,1995-04-11,1989,1995,-72.0666666666667,-24.0222222222222,-5.92328767123288,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,36.67,21.67,NA,0,0,241.183,0,258542,0,0,0,0,0,0,393887,0,347330,0,0,0,0,1e-07,0
"1256",1989-05-10,1995-04-11,1989,1995,-72.0666666666667,-24.0222222222222,-5.92328767123288,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,36.67,21.67,NA,0,0,68.4702,0,264884,0,0,0,0,0,0,17640,0,717408,0,0,0,0,1e-07,0
"1257",1989-05-10,1995-04-11,1989,1995,-72.0666666666667,-24.0222222222222,-5.92328767123288,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,36.67,21.67,NA,0,0,3141.23,0,62390.1,0,0,0,0,0,0,180138,0,754331,0,0,0,0,1.8006867862741,1
"1262",1989-05-10,1995-04-11,1989,1995,-72.0666666666667,-24.0222222222222,-5.92328767123288,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","La Pesca region",23.787763,-97.776215,"TAM",0,30,22.78,NA,0,0,4989.55,0,77763.6,0,0,0,0,0,0,917247,0,0,0,0,0,0,1e-07,0
"1264",1989-05-10,1995-04-11,1989,1995,-72.0666666666667,-24.0222222222222,-5.92328767123288,-73,-25,-6,"0","0","MEXICO","TAMAULIPAS","La Pesca region",23.787763,-97.776215,"TAM",0,30,22.78,NA,0,0,5336.4,0,315098,0,0,0,0,0,0,679565,0,0,0,0,0,0,1e-07,0
"1269",1989-06-06,1995-04-11,1989,1995,-71.1666666666667,-23.7222222222222,-5.84931506849315,-72,-24,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,40,25,NA,0,0,2957.22,0,441897,0,0,0,0,0,0,127769,0,427377,0,0,0,0,1e-07,0
"1270",1989-06-06,1995-04-11,1989,1995,-71.1666666666667,-23.7222222222222,-5.84931506849315,-72,-24,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,40,25,NA,0,0,367.796,0,10903.7,0,0,0,0,0,0,23559.4,0,965169,0,0,0,0,1e-07,0
"1271",1989-06-06,1995-04-11,1989,1995,-71.1666666666667,-23.7222222222222,-5.84931506849315,-72,-24,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,40,25,NA,0,0,718.936,0,235402,0,0,0,0,0,0,370584,0,393296,0,0,0,0,1e-07,0
"1272",1989-06-06,1995-04-11,1989,1995,-71.1666666666667,-23.7222222222222,-5.84931506849315,-72,-24,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,40,25,NA,0,0,42087.4,0,0,0,0,0,0,0,0,957913,0,0,0,0,0,0,0.627273683391694,1
"1273",1989-06-06,1995-04-11,1989,1995,-71.1666666666667,-23.7222222222222,-5.84931506849315,-72,-24,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,40,25,NA,0,0,9.38737,0,447.664,0,0,0,0,0,0,999349,0,194.146,0,0,0,0,1e-07,0
"1274",1989-06-06,1995-04-11,1989,1995,-71.1666666666667,-23.7222222222222,-5.84931506849315,-72,-24,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,40,25,NA,0,0,985.936,0,0,0,0,0,0,0,0,78111,0,920903,0,0,0,0,1e-07,0
"1275",1989-06-06,1995-04-11,1989,1995,-71.1666666666667,-23.7222222222222,-5.84931506849315,-72,-24,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,40,25,NA,0,0,0,0,1e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-07,0
"1276",1989-06-06,1995-04-11,1989,1995,-71.1666666666667,-23.7222222222222,-5.84931506849315,-72,-24,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,40,25,NA,0,0,9889.27,0,195633,0,0,0,0,0,0,443012,0,351465,0,0,0,0,1e-07,0
"1277",1989-06-06,1995-04-11,1989,1995,-71.1666666666667,-23.7222222222222,-5.84931506849315,-72,-24,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,40,25,NA,0,0,26684.6,0,0,0,0,0,0,0,0,973315,0,0,0,0,0,0,1e-07,0
"1278",1989-06-06,1995-04-11,1989,1995,-71.1666666666667,-23.7222222222222,-5.84931506849315,-72,-24,-6,"0","0","MEXICO","TAMAULIPAS","La Pesca region",23.787763,-97.776215,"TAM",0,32.78,22.78,NA,0,0,3514.24,0,0,0,0,0,0,0,0,996486,0,0,0,0,0,0,0.114127173171856,1
"1279",1989-06-06,1995-04-11,1989,1995,-71.1666666666667,-23.7222222222222,-5.84931506849315,-72,-24,-6,"0","0","MEXICO","TAMAULIPAS","La Pesca region",23.787763,-97.776215,"TAM",0,32.78,22.78,NA,0,0,1828.97,0,162909,0,0,0,0,0,0,782732,0,52530.2,0,0,0,0,1e-07,0
"1280",1989-06-06,1995-04-11,1989,1995,-71.1666666666667,-23.7222222222222,-5.84931506849315,-72,-24,-6,"0","0","MEXICO","TAMAULIPAS","La Pesca region",23.787763,-97.776215,"TAM",0,32.78,22.78,NA,0,0,2817.05,0,423696,0,0,0,0,0,0,245739,0,327748,0,0,0,0,1e-07,0
"1281",1989-06-06,1995-04-11,1989,1995,-71.1666666666667,-23.7222222222222,-5.84931506849315,-72,-24,-6,"0","0","MEXICO","TAMAULIPAS","La Pesca region",23.787763,-97.776215,"TAM",0,32.78,22.78,NA,0,0,1874.33,0,260978,0,0,0,0,0,0,484730,0,252417,0,0,0,0,1e-07,0
"1282",1989-06-07,1995-04-11,1989,1995,-71.1333333333333,-23.7111111111111,-5.84657534246575,-72,-24,-6,"0","0","MEXICO","TAMAULIPAS","Jaumave - Ciudad Victoria",23.408993,-99.383315,"TAM",0,37.78,20,NA,0,0,677.634,0,40216.6,0,0,0,0,0,0,77272.8,0,881833,0,0,0,0,1e-07,0
"1283",1989-06-07,1995-04-11,1989,1995,-71.1333333333333,-23.7111111111111,-5.84657534246575,-72,-24,-6,"0","0","MEXICO","TAMAULIPAS","Jaumave - Ciudad Victoria",23.408993,-99.383315,"TAM",0,37.78,20,NA,0,0,339.551,0,0,0,0,0,0,0,0,34084,0,965576,0,0,0,0,1e-07,0
"1284",1989-06-07,1995-04-11,1989,1995,-71.1333333333333,-23.7111111111111,-5.84657534246575,-72,-24,-6,"0","0","MEXICO","TAMAULIPAS","Jaumave - Ciudad Victoria",23.408993,-99.383315,"TAM",0,37.78,20,NA,0,0,890.954,0,0,0,0,0,0,0,0,38063.6,0,961045,0,0,0,0,1e-07,0
"1285",1989-07-10,1995-04-11,1989,1995,-70.0333333333333,-23.3444444444444,-5.75616438356164,-71,-24,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,23.89,NA,0,0,26548.8,0,362537,0,203170,0,0,0,0,173916,0,233828,0,0,0,0,1e-07,0
"1286",1989-07-10,1995-04-11,1989,1995,-70.0333333333333,-23.3444444444444,-5.75616438356164,-71,-24,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,38.89,23.89,NA,0,0,12070,0,0,0,987930,0,0,0,0,0,0,0,0,0,0,0,1e-07,0
"1290",1989-07-11,1995-04-11,1989,1995,-70,-23.3333333333333,-5.75342465753425,-70,-24,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.22,23.89,NA,0,0,1417.46,0,169162,0,0,0,0,0,0,529464,0,299957,0,0,0,0,1e-07,0
"1293",1989-08-15,1995-04-11,1989,1995,-68.8333333333333,-22.9444444444444,-5.65753424657534,-69,-23,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,36.11,22.78,NA,0,0,220.502,0,0,0,0,0,0,0,0,56755.8,0,943024,0,0,0,0,0.302273185370047,1
"1294",1989-08-15,1995-04-11,1989,1995,-68.8333333333333,-22.9444444444444,-5.65753424657534,-69,-23,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,36.11,22.78,NA,0,0,2509.01,0,208475,0,0,0,0,0,0,472103,0,316914,0,0,0,0,0.392956216210285,1
"1297",1989-08-15,1995-04-11,1989,1995,-68.8333333333333,-22.9444444444444,-5.65753424657534,-69,-23,-6,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,36.11,22.78,NA,0,0,1e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559493790913601,1
"1298",1989-08-15,1995-04-11,1989,1995,-68.8333333333333,-22.9444444444444,-5.65753424657534,-69,-23,-6,"0","0","MEXICO","TAMAULIPAS","La Pesca region",23.787763,-97.776215,"TAM",0,30,26.67,NA,0,0,4911.99,0,64633.6,0,0,0,0,0,0,930454,0,0,0,0,0,0,0.442319012238923,1
