SAMPLE_ID,Drone,Day,Mo,Year,City_original,State,Country,Location-new,Geocluster,Latitude,Longitude,Collector,Varroa,Other_obs,Weather,Beekeeper
1124,,14,6,1988,CD. VICTORIA/SOTO,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"RAUL, DEO, NOE, MARIO",NA,6+2 STINGS,NUBLADO Y BRISA,TRAPLINE
1125,,14,6,1988,CD. VICTORIA/SOTO,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"RAUL, DEO, NOE, MARIO",NA,0+0 STINGS,NUBLADO CON NEBLINA,TRAPLINE
1126,,15,6,1988,CD. VICTORIA/SOTO,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"RAUL, DEO, NOE, MARIO",NA,POCO NECTAR 12+6 STINGS VIENTO NUBLADO,NUBLADO CON NEBLINA,TRAPLINE
1128,,15,6,1988,CD. VICTORIA/SOTO,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"RAUL, DEO, NOE, MARIO",NA,1 STING,NUBLADO CON NEBLINA,TRAPLINE
1129,,15,6,1988,CD. VICTORIA/SOTO,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"RAUL, DEO, NOE, MARIO",NA,13 STINGS TOTAL,NUBLADO CON NEBLINA,TRAPLINE
1130,,15,6,1988,CD. VICTORIA/SOTO,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"RAUL, DEO, NOE, MARIO",NA,NA,NUBLADO CON NEBLINA,TRAPLINE
1131,,15,6,1988,CD. VICTORIA/SOTO,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"RAUL, DEO, NOE, MARIO",NA,18 STINGS TOTAL,NUBLADO CON NEBLINA,TRAPLINE
1132,,15,6,1988,CD. VICTORIA/SOTO,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"RAUL, DEO, NOE, MARIO",NA,LACK OF HONEY 34+19 STINGS,NUBLADO CON NEBLINA,TRAPLINE
1133,,15,6,1988,CD. VICTORIA/SOTO,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"RAUL, DEO, NOE, MARIO",NA,NA,NUBLADO CON NEBLINA,TRAPLINE
1134,,15,6,1988,CD. VICTORIA/SOTO,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"RAUL, DEO, NOE, MARIO",NA,0 STINGS,NUBLADO CON NEBLINA,TRAPLINE
1136,,15,6,1988,CUMBRES - CD VICTORIA,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"RAUL, DEO, NOE, MARIO",NA,3+1 STINGS,NUBLADO CON NEBLINA,TRAPLINE
1195_A,,26,10,1988,VICTORIA/SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,WLR ET AL.,NA,"A LITTLE NECTAR AND POLLEN, LOTS OF EGGS AND LITTLE BROOD",SOLEADO,TRAPLINE
1195_B,,26,10,1988,VICTORIA/SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,WLR ET AL.,NA,"A LITTLE NECTAR AND POLLEN, LOTS OF EGGS AND LITTLE BROOD",SOLEADO,TRAPLINE
1197,,26,10,1988,VICTORIA/SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,WLR ET AL.,NA,WAX MOTH-LOTS OF HONEY FERMENTING,SOLEADO,TRAPLINE
1198,,26,10,1988,VICTORIA/SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,WLR ET AL.,NA,CELDAS DE ZAG.-1 PEQUENO NECTAR POLLEN EN BEES + POCO,SOLEADO,TRAPLINE
1199_A,,26,10,1988,VICTORIA/SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,WLR ET AL.,NA,NA,SOLEADO,TRAPLINE
1206,,27,10,1988,VICTORIA/SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,WLR ET AL.,YES,SOME DRONES FOUND BY ROY M. *MITES (MEFASTIGS) ON LEGS,SOLEADO,TRAPLINE
3001_A,,6,4,1988,"EJIDO ""LA PIEDRA""",TAMAULIPAS,MEXICO,Ejido La Piedra,TAM,23.48345,-98.113485,"WLR, WILSON, RIVERA AND GUTIERREZ IBARRA",NA,OESTE DE LAVADEROS A 7KM THIS COLONY IS POPULATED E/BEES FROM SAN LUIS POTOSI ABOUT 8 YRS AGO COLMENA MODERNA,NA,FLAVIO CASTRO
3003,,6,4,1988,"EJIDO ""LA PIEDRA""",TAMAULIPAS,MEXICO,Ejido La Piedra,TAM,23.48345,-98.113485,"WLR, WILSON, RIVERA AND GUTIERREZ IBARRA",NA,OESTE DE LAVADEROS A 7KM THIS COLONY IS POPULATED E/BEES FROM SAN LUIS POTOSI ABOUT 8 YRS AGO COLMENA MODERNA,NA,FLAVIO CASTRO
3005,,6,4,1988,"EJIDO ""LA PIEDRA""",TAMAULIPAS,MEXICO,Ejido La Piedra,TAM,23.48345,-98.113485,"WLR, WILSON, RIVERA AND GUTIERREZ IBARRA",NA,OESTE DE LAVADEROS A 7KM THIS COLONY IS POPULATED E/BEES FROM SAN LUIS POTOSI ABOUT 8 YRS AGO COLMENA MODERNA,NA,FLAVIO CASTRO
3006,,6,4,1988,"EJIDO ""LA PIEDRA""",TAMAULIPAS,MEXICO,Ejido La Piedra,TAM,23.48345,-98.113485,"WLR, WILSON, RIVERA AND GUTIERREZ IBARRA",NA,OESTE DE LAVADEROS A 7KM THIS COLONY IS POPULATED E/BEES FROM SAN LUIS POTOSI ABOUT 8 YRS AGO COLMENA MODERNA,NA,FLAVIO CASTRO
2048,,18,8,1988,MIGUEL HIDALGO,TAMAULIPAS,MEXICO,Ejido Miguel Hidalgo,TAM,24.94197,-98.09183,WLR,NA,RUSTICAS CAJAS DE MADERA,NA,FELIX MELENDEZ
2057,,18,8,1988,E. PIEDRA NEGRA,TAMAULIPAS,MEXICO,Forest Piedra Negra,TAM,23.633341,-98.533303,WLR,NA,RUSTICAS,NA,MARTINIANO MOLINA
2039_A,,7,4,1988,"KM 9, CAR. A PESCA",TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"WLR, WILSON, RIVERA AND GUTIERREZ IBARRA",NA,KM 9 LAS TUNAS RUSTICAS,NA,ALFONSO ARREGUIN
1117,,14,6,1988,LA PESCA / SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"RAUL, DEO, NOE, MARIO",NA,NA,NUBLADO CON NEBLINA,TRAPLINE
1118,,14,6,1988,LA PESCA / SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"RAUL, DEO, NOE, MARIO",NA,NA,NUBLADO CON NEBLINA,TRAPLINE
1119,,14,6,1988,LA PESCA / SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"RAUL, DEO, NOE, MARIO",NA,0+0 STINGS,"NUBLADO CON NEBLINA, HOT & BREEZY",TRAPLINE
1181,,28,9,1988,PESCA/SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL.,NA,SOME DRONE COMB PRESENT,"NUBLADO, FRESCO",TRAPLINE
1182,,28,9,1988,PESCA/SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL.,NA,50% OF THE MEASURED COMB WAS FALLEN DUE TO STORM ALGUNAS CELDILLAS DE ZANGANO PRESENTE,"NUBLADO, FRESCO",TRAPLINE
1184,,28,9,1988,PESCA/SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL.,NA,MUCH FALLEN BROOD. (~60%) FROM STORM SOME DRONE COMB,"SOLEADO, CALUROSO",TRAPLINE
2017,,22,3,1988,LAVADEROS,TAMAULIPAS,MEXICO,Lavaderos,TAM,23.4723,-98.01753,"WLR, ISMAEL, DEO",NA,COLMENAS MODERNAS ABEJAS CRIOLLAS,NA,JUAN GONZALES GARCIA
2018,,22,3,1988,LAVADEROS,TAMAULIPAS,MEXICO,Lavaderos,TAM,23.4723,-98.01753,"WLR, ISMAEL, DEO",NA,COLMENAS MODERNAS ABEJAS CRIOLLAS,NA,JUAN GONZALES GARCIA
2019,,22,3,1988,LAVADEROS,TAMAULIPAS,MEXICO,Lavaderos,TAM,23.4723,-98.01753,"WLR, ISMAEL, DEO",NA,COLMENAS MODERNAS ABEJAS CRIOLLAS,NA,JUAN GONZALES GARCIA
2001,,22,3,1988,NOMBRE DE DIOS,TAMAULIPAS,MEXICO,Nombre de dios,TAM,23.350675,-98.051063,"WLR, ISMAEL, DEO",NA,"RUSTICA- (TRABACOS) APICACO EN CONVERSION A MODERNAS-SOLO QUEDO UNA RUSTICA, AL LADO DE LA CASA DEN HUERTA DE CITRICOS A 1KM DE LAS CASA",NA,SIMON VASQUEZ VILLARREAL
2003,,22,3,1988,NOMBRE DE DIOS,TAMAULIPAS,MEXICO,Nombre de dios,TAM,23.350675,-98.051063,"WLR, ISMAEL, DEO",NA,MODERNA PERO PREOCEDNTE DE RUSTICA - ABEJAS SENIR CRIOBLAS,NA,SIMON VASQUEZ VILLARREAL
2004,,22,3,1988,NOMBRE DE DIOS,TAMAULIPAS,MEXICO,Nombre de dios,TAM,23.350675,-98.051063,"WLR, ISMAEL, DEO",NA,MODERNA,NA,SIMON VASQUEZ VILLARREAL
2005,,22,3,1988,NOMBRE DE DIOS,TAMAULIPAS,MEXICO,Nombre de dios,TAM,23.350675,-98.051063,"WLR, ISMAEL, DEO",NA,MODERNA,NA,SIMON VASQUEZ VILLARREAL
2006,,22,3,1988,NOMBRE DE DIOS,TAMAULIPAS,MEXICO,Nombre de dios,TAM,23.350675,-98.051063,"DEO, ISMAEL, WCH",NA,"EN TRONCO DE PALMA, COLMENA SILVESTRE, 6KM AL ESTE DE SAN FELIPE",NA,SIMON VASQUEZ VILLARREAL
2009,,22,3,1988,SAN FELIPE,TAMAULIPAS,MEXICO,Rancho San Felipe,TAM,23.40731,-98.107636,"WLR, ISMAEL, DEO",NA,RUSTICA ABEJAS NEGRAS,NA,GONZALO BERNAL MARES
2011,,22,3,1988,SAN FELIPE,TAMAULIPAS,MEXICO,Rancho San Felipe,TAM,23.40731,-98.107636,"WLR, ISMAEL, DEO",NA,RUSTICA ABEJAS NEGRAS,NA,GONZALO BERNAL MARES
2012,,22,3,1988,SAN FELIPE,TAMAULIPAS,MEXICO,Rancho San Felipe,TAM,23.40731,-98.107636,"WLR, ISMAEL, DEO",NA,RUSTICA ABEJAS NEGRAS ENJAMBRE DEL MISMO APIARIO,NA,GONZALO BERNAL MARES
2013,,22,3,1988,SAN FELIPE,TAMAULIPAS,MEXICO,Rancho San Felipe,TAM,23.40731,-98.107636,"WLR, ISMAEL, DEO",NA,RUSTICA ABEJAS NEGRAS,NA,GONZALO BERNAL MARES
2014,,22,3,1988,SAN FELIPE,TAMAULIPAS,MEXICO,Rancho San Felipe,TAM,23.40731,-98.107636,"WLR, ISMAEL, DEO",NA,RUSTICA ABEJAS NEGRAS,NA,GONZALO BERNAL MARES
2015_A,,22,3,1988,SAN FELIPE,TAMAULIPAS,MEXICO,Rancho San Felipe,TAM,23.40731,-98.107636,"WLR, ISMAEL, DEO",NA,RUSTICA ABEJAS NEGRAS,NA,GONZALO BERNAL MARES
2015_B,,22,3,1988,SAN FELIPE,TAMAULIPAS,MEXICO,Rancho San Felipe,TAM,23.40731,-98.107636,"WLR, ISMAEL, DEO",NA,RUSTICA ABEJAS NEGRAS,NA,GONZALO BERNAL MARES
2016,,22,3,1988,SAN FELIPE,TAMAULIPAS,MEXICO,Rancho San Felipe,TAM,23.40731,-98.107636,"WLR, ISMAEL, DEO",NA,RUSTICA ABEJAS NEGRAS,NA,GONZALO BERNAL MARES
2021,,22,3,1988,SAN JOSE DE LAS RUSIA,TAMAULIPAS,MEXICO,Sierra de San Jose de Las Rusia,TAM,23.499912,-97.916637,"WLR, ISMAEL, DEO",NA,COLMENAS MODERNAS KM 118,NA,GONZALO ACUNA MENDIOLA
2022,,22,3,1988,SAN JOSE DE LAS RUSIA,TAMAULIPAS,MEXICO,Sierra de San Jose de Las Rusia,TAM,23.499912,-97.916637,"WLR, ISMAEL, DEO",NA,COLMENAS MODERNAS KM 118,NA,GONZALO ACUNA MENDIOLA
2023,,22,3,1988,SAN JOSE DE LAS RUSIA,TAMAULIPAS,MEXICO,Sierra de San Jose de Las Rusia,TAM,23.499912,-97.916637,"WLR, ISMAEL, DEO",NA,COLMENAS MODERNAS KM 118,NA,GONZALO ACUNA MENDIOLA
2025,,23,3,1988,SAN JOSE DE LAS RUSIA,TAMAULIPAS,MEXICO,Sierra de San Jose de Las Rusia,TAM,23.499912,-97.916637,"WLR, ISMAEL, DEO",NA,COLMENA SILVESTRE SAN JOSE DE LAS RUSIAS EN BARRANCO DE ARROYO EN WERA DE ALGUN ARMIEL,NA,GONZALO ACUNA MENDIOLA
1072,,19,4,1988,SLM - CD. VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"R,D,M",NA,NA,"SUNNY, BREEZY, HOT",TRAPLINE
1073,,19,4,1988,SLM - CD. VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"R,D,M",NA,NA,"SUNNY, BREEZY, HOT",TRAPLINE
1074,,19,4,1988,SLM - CD. VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"R,D,M",NA,NA,"SUNNY, BREEZY, HOT",TRAPLINE
1077,,19,4,1988,SLM - CD. VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"RAUL,DEO",NA,OUTSIDE TRAP 4 MEDIUM COMB WITH BROOD (ALL STAGES) PROPOLIZED ENTRANCE HOLE 40X35 OUTSIDE,BREEZY,TRAPLINE
1079,,19,4,1988,SLM - CD. VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,DALE ET AL,NA,NA,"SUNNY, BREEZY, HOT",TRAPLINE
1085,,20,4,1988,SLM - CD. VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"D,R,B",NA,NA,"CLEAR, BREEZY, HOT",TRAPLINE
1087,,20,4,1988,SLM - CD. VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"R,D,B",NA,NA,"WINDY, CLEAR, HOT",TRAPLINE
1089,,20,4,1988,SLM - CD. VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"R,D,B",NA,LOTS OF DRONES,"SUNNY, BREEZY, HOT",TRAPLINE
1095,,20,4,1988,SLM - CD. VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"R,D,B",NA,NA,"SUNNY, BREEZY, HOT",TRAPLINE
1097,,20,4,1988,SLM - CD. VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"R,D,B",NA,NA,"SUNNY, BREEZY, HOT",TRAPLINE
1144,,19,7,1988,SLM / CD. VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WTW,NA,"EXTREMELY LARGE SWARM (COLONY) COMBS FILLED ENTIRE TRAP, MUCH STORED HONEY DRONE COMB ONLY",HOT & PARTLY CLOUDY; VEGETATION LUSH & GREEN,TRAPLINE
1098,,21,4,1988,SLM- CD. VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"RAUL,NOE,DEO",NA,NA,"SUNNY, BREEZY, HOT",TRAPLINE
1011,,18,4,1988,SLM/LA PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,NA,HAZEY COOL,TRAPLINE
1063,,19,4,1988,SLM/LA PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"R,M,D",NA,NA,SUNNY BREEZY,TRAPLINE
1065,,19,4,1988,SLM/LA PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"R,M,D",NA,NEW COMB,SUNNY BREEZY,TRAPLINE
1066,,19,4,1988,SLM/LA PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"R,M,D",NA,NA,SUNNY BREEZY,TRAPLINE
1187_A,,26,10,1988,SLM/LA PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET AL.,NA,LOTS OF HONEY - 150 NECTARS SUNFLOWERS,SOLEADO,TRAPLINE
1203,,27,10,1988,SLM/LA PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET AL.,NA,NA,SOLEADO,TRAPLINE
1204,,27,10,1988,SLM/LA PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET AL.,NA,NA,SOLEADO,TRAPLINE
1205,,27,10,1988,SLM/LA PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET AL.,NA,NA,SOLEADO,TRAPLINE
1209,,7,12,1988,SLM/LA PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET AL,NA,MIEL Y POLEN PRESENTES,CON VIENTO Y NUBES,TRAPLINE
1185,,26,10,1988,SLM/VICT,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET AL.,NA,A LITTLE NECTAR VERY LITTLE POLLEN,SOLEADO,TRAPLINE
1186_A,,26,10,1988,SLM/VICT,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET AL.,NA,MOST COMBS ON FLOOR OF TRAP,SOLEADO,TRAPLINE
1167,,27,9,1988,SLM/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET AL.,NA,NO SE VIO POLEN NI CRIA,"SOLEADO, CALUROSO",TRAPLINE
1169,,27,9,1988,SLM/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET AL.,NA,MUCHAS ABEJAS AFUERA EN BARBA-SE MATARON TAMBIEN,"SOLEADO, CALUROSO",TRAPLINE
1170,,27,9,1988,SLM/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET AL.,NA,ENJAMBRE AFUREA- PANALES AFUERA!,"SOLEADO, CALUROSO",TRAPLINE
1171,,27,9,1988,SLM/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET AL.,NA,SMALL PIECE OF COMB ONLY,"SOLEADO, CALUROSO",TRAPLINE
1173,,27,9,1988,SLM/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET AL.,NA,POLILLA PRESENTE 3 MED. FALLEN COMB,"SOLEADO, CALUROSO",TRAPLINE
1174,,27,9,1988,SLM/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET AL.,NA,"EN EXTERIOR DE TRAMPA. MUCH DRONE COMB-APPROX. 20% OF TOTAL MUCH HONEY,CAPPED;NO BROOD, NO EGGS!","SOLEADO, CALUROSO",TRAPLINE
1179,,27,9,1988,SLM/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET AL.,NA,NO HUBO PANAL ENJAMBRE NUEVO ENTERITO-MUESTRADO EN 28/9/88 A LAS 0830 HORAS,"SOLEADO, CALUROSO",TRAPLINE
1111,,18,5,1988,SOTO LA MARINA/PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WLR, ET.AL",NA,"COMBS DIAGONAL INSIDE, TRAVESE ON TOP; DRONE CELLS PRESENT 2+0 STINGS",HOT AND HUMID,TRAPLINE
1112_A,,18,5,1988,SOTO LA MARINA/PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WLR, ET.AL",NA,17+1 STINGS,HOT AND HUMID,TRAPLINE
1113,,18,5,1988,SOTO LA MARINA/PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR,NA,BEHAVIOR TEST=17 STINGS 17+0 NOT MUCH HONEY POLLEN ABUNDANT,HOT AND HUMID,TRAPLINE
1114,,18,5,1988,SOTO LA MARINA/PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR,NA,LITTLE HONEY 0 STINGS,HOT AND HUMID,TRAPLINE
1115,,18,5,1988,SOTO LA MARINA/PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR,NA,LITTLE HONEY,HOT AND HUMID,TRAPLINE
1120,,14,6,1988,SOTO/ALDAMA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"RAUL, DEO, NOE, MARIO",NA,43+14 STINGS,NUBLADO CON NEBLINA,TRAPLINE
1121,,14,6,1988,SOTO/ALDAMA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"RAUL, DEO, NOE, MARIO",NA,4+4 STINGS,NUBLADO CON NEBLINA,TRAPLINE
1178,,27,9,1988,SOTO/ALDAMA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET AL.,NA,2 MEDIUM FALLEN COMBS QUITE A LOT OF DRONE COMB,"SOLEADO, CALUROSO",TRAPLINE
1017,,23,3,1988,SOTO/LA PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WTW,NA,"3 VERY SMALL DIAGNOLLY COMBS, NO BROOD",OVERCAST COOL AND HUMID,TRAPLINE
1019,,22,3,1988,SOTO/LA PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,"BEES VERY MEAN & AGGRESIVE 7 SMALL COMBS, NO CAPPED BROOD A HUGE SWARM. COMBS LENGTHWISE FOUND DRONES",OVERCAST,TRAPLINE
1022,,23,3,1988,SOTO/LA PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WTW,NA,6 MEDIUM SIZE COMBS DIAGNAL A LITTLE BROOD WITH 3 OR 4 SEALED CELLS,OVERCAST,TRAPLINE
1024,,23,3,1988,SOTO/LA PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,"6 HANGING COMBS, 4 FALLEN, NO BROOD VISIBLE-DIAGONAL COMBS",OVERCAST,TRAPLINE
1028,,23,3,1988,SOTO/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,MANY DRONES. 8 LARGE COMBS W/FRESH NECTAR 2ND COMB MEASUREMENT GAVE 5.4 CM/10 CELLS,OVERCAST,TRAPLINE
1029,,23,3,1988,SOTO/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,ENJAMBRE INCEPIENTE,OVERCAST,TRAPLINE
1031,,23,3,1988,SOTO/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,"8 LARGE COMBS-QUEEN PREREVEED BROOD, CAPPED HONEY, PLENTIFUL, DRONE CELLS",OVERCAST,TRAPLINE
1034,,23,3,1988,SOTO/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,5 MED. SIZE COMBS,OVERCAST BREEZY,TRAPLINE
1035,,24,3,1988,SOTO/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,"SEVERAL DIAGONAL COMBS- FRESH- MED. SIZE HONEY, CAPPED BROOD; EGGS, MUCH LARVAE ONLY QUEEN PRESERVED",OVERCAST BREEZY,TRAPLINE
1036,,24,3,1988,SOTO/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,"7 MEDIUM COMBS. LONGITUDIUAL COMB DIRECTION WILD OLIVE, HUISACHE, OTROS ARBUSTOS EN FLOR, BASTANTE FLORACION",OVERCAST BREEZY,TRAPLINE
1037,,24,3,1988,SOTO/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,"EGGS PRESENT, NO LARVAE LARGEST SWARM YET 1.5 BAGS NEEDED",OVERCAST BREEZY,TRAPLINE
1038,,24,3,1988,SOTO/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,SMALL SWARM QUEEN PRESEVED 4 DIAGONAL COMBS,OVERCAST BREEZY,TRAPLINE
1040,,24,3,1988,SOTO/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,"PHEROMONE TUBE PROPELYZED 7 LARGE HANGING COMBS, LONGITUDIUAL 3 FALLEN COMBS, ALSO LARGE",OVERCAST BREEZY,TRAPLINE
1041,,24,3,1988,SOTO/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,NO QUEEN- NO COMB SOME BURR COMB (VERY LITTLE),BREEZY HOT,TRAPLINE
1042,,24,3,1988,SOTO/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,"MUCH CAPPED DRONE BROOD 1 CYCLE OF WORKERS HAD EMERGED 8 GREAT BIG COMBS, DIAGONAL ATRAYENTE CAIDO?",BREEZY HOT,TRAPLINE
1043,,24,3,1988,SOTO/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,MANY LARGE COMBS CAPPED HONEY CAPPED DRONES PRESENT,BREEZY HOT,TRAPLINE
1044,,24,3,1988,SOTO/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,"VERY LITTLE COMB, SOME NECTAR NO BROOD OR EGGS",BREEZY SUNNY,TRAPLINE
1045,,24,3,1988,SOTO/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,"3 SMALL COMBS. NECTAR NO BROOD OR EGGS, SOME NECTAR",BREEZY SUNNY,TRAPLINE
1048,,24,3,1988,SOTO/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,"EGGS, NO LAVAE 6+ PANALES MEDIANAS REINA CONGELADA",BREEZY SUNNY,TRAPLINE
1049,,24,3,1988,SOTO/VICTORIA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WTW,WLR,DLM,RR",NA,SOME CAPPED BROOD 8 PANALES MEDIANOS,BREEZY SUNNY,TRAPLINE
